text,reply,retweet,like,view,author_id,created_at,search_keyword,search_query
" 헤어지고 가 . 내 연인의 1년에 한 번씩 돌아오는 생일보다 자율 참여로 가는 회사 워크숍이 가고 싶으면 헤어지고 가요 ~.. 

아아아 ... 질문 다 듣자마자 고민도 없이 연인 생일이 
더 중요하니까 헤어지고 가라는 남자 뭐야 . .",0,124,284,338134,@CS_LUV_B,2025-08-29T14:45:12.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"<라이프 오브 파이> 박정민, 박강현의 파이 vs 벵골 호랑이 리차드 파커… 긴장감 넘치는 캐릭터 포토 공개

#라이프오브파이 #박정민 #박강현
seeline.co.kr/news/%EB%9D%BC
…",0,47,41,2991,@seeline_show,2025-11-25T23:52:03.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"[15-최종화 스페셜 선공개] 태풍상사 사장 VS 태풍상사 가족들
태풍에게 찾아온 괴로운 선택의 시간

풀버전은  #tvNDRAMA유튜브 #네이버tv

[토일] 밤 9:10 방송ㅣtvN
#같이달려tvN #태풍상사 #Typhoonfamily",12,656,1270,32881,@CJnDrama,2025-11-25T23:30:00.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
251125 정관장vs현대건설 김희진cut,0,32,48,1210,@gom2joa,2025-11-25T23:18:41.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
팀 하ㅊI와레(팀장즈) VS 팀 우사ㄱI(심판즈)",0,15,22,923,@NG_Yeosa,2025-11-25T17:43:59.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
지붕위에 피자를 던지는 월터화이트 vs 천장에 시금치짝퉁나물을 던지는 케인,0,41,27,1220,@jjajji765,2025-11-25T16:59:59.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"지금 너무 마음이 힘들고 밸런스게임 EX던전에서 힘없는 김기려를 구석구석 씻겨주기 vs 김기려에게 거칠게 구석구석 씻김 당하기 중 택1 해야하는 ㅅㅇㅇ 이딴것만 생각남
ㄱㄱㄹ: 저 거칠게 안 할건데요",0,12,15,740,@water__cleaner,2025-11-25T16:46:41.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"< 블랙웰 vs TPU 누가 짱인가 >

AI 시장의 무게추가 '학습'에서 '추론'으로 이동하고 있다. 

이 거대한 흐름 속에서 엔비디아의 아성이 무너질 것인가, 아니면 더 공고해질 것인가?

엔비디아의 신무기 **Blackwell(블랙웰)**과 구글의 야심작 **TPU(Trillium)**를 비교 분석하며 도달한 결론을",20,31,128,7533,@TexasTrucker30,2025-11-25T16:20:37.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
윰냥vs윰멍,0,146,436,10614,@mya2O7,2025-11-25T16:06:08.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"디어드림 vs 졸업 에서
디어드림을 택할 수밖에 없는 이유 : 
드림쇼 2때
해찬이가 주먹 꼭 쥐고 발 동동 구르면서
눈물 참는 영상 보면 디어드림 고를 수 밖에 없음",0,95,284,4883,@myganadi,2025-11-25T15:28:09.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"반오르골파 vs 오르골파의 팽팽한 대립ㅋㅋ

 아니 오르골... 얘들아 계속 들어 봐 우울해진다니까? 오르골 계속 들으면 우울해진다고!
 오르골이 가사는 완전 힐링이야 근데! 진짜 수험생들이 오르골을 들으면서 많이 힐링했대",0,20,53,1656,@_423205,2025-11-25T13:54:44.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"디어드림 vs 그래듀에이션 

붙어서 난리남 
전여친 현여친 닭과 계란 쌍둥이
미쳤냐고ㅠㅋㅋㅋㅋ",0,37,94,2372,@QuQ_0,2025-11-25T13:45:46.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
베개 싸움 재희vs리쿠 되니까 스탭분이 재희한테 패널티 줌 아,0,409,2066,53209,@blackcatsarenot,2025-11-25T13:40:47.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"251125 현대건설 vs. 정관장 
팡팡플레이어 #김희진 ",0,27,64,2344,@uber_04,2025-11-25T13:33:05.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
필곰 둘이 서로 절대 안 지고 지랄와와 vs 지랄와와 였다가 이제는 그냥 둘다 카메라 앞에서 착한말누가누가더잘하나 바뀐 거 웃겨 죽겠음,0,29,80,3960,@lesson3ill,2025-11-25T13:32:28.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
드림런 vs 스트롱거 이거 3초만에 만장일치로 스트롱거를 고를정도로 쉬운 문제였다고 ••?,0,377,306,29095,@takemeindream,2025-11-25T13:28:47.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"Graduation VS Dear DREAM

 : 야! 이거 정확하게 얘기해 줄게!!! 이거는 치킨과 계란이야. 이게... 'Dear DREAM'이 있었기 때문에 'Graduation'도 있을 수가 있었던 거야. 치킨이 있으니까 계란이 있는 거야아~ 뭐가 먼저 나왔다가 아니라악!!! 이거는 기냥... 어떻게 보면 한 몸에서 나온",0,77,149,9026,@MKlee_mp4,2025-11-25T13:26:12.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"Dear DREAM VS Graduation
드대주 반응이 너무 우낌

 치킨과계란이야!이게디어드림이있었기때문에그래듀에이션도있을수가있었던거야치킨이있으니까계란이있는거야뭐가먼저나왔다가아니라이거는그냥어떻게보면한몸에서나온거라고!
 디어드림은... 보컬 파트가 좀 많이 없어
 ... 와 진짜 T다앙..",0,88,196,13226,@leader_captain_,2025-11-25T13:25:00.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
graduation vs ANL 나오니까 천러아이 막 미틸라캄ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ후집까지 벗고 아,0,120,338,5984,@_____leledream,2025-11-25T13:22:09.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
천러 절규 이유 : ANL vs 트더피 고르기 힘듦 ㅋㅋㅋ,0,22,27,1149,@iyathoeungg,2025-11-25T13:21:06.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
카더가든 남고 VS 여고 온도 차이 ㅋㅋㅋ,7,58,646,145965,@wiriness,2025-11-25T13:18:46.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"엄vs주훈

[엄](선공)  나는 솔직히 비슷한데
[주훈] 아 별로 의외이지않아?
[엄] 어
[주훈] 아~
[엄] 뻔해 걍 ㅋ
[주훈] 날 다 알고 있다, 그렇게 생각해?
[엄] 다 알고 있는거같진않아
[주훈] ㅋㅋ 모르는게 많죠

주훈 승",0,25,125,5158,@Jukystreet,2025-11-25T13:13:23.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
오르골 vs 우리의 계절에서 오르골 골랐다가 천러가 오르골 할 거야? 한마디 했다고 우리의 계절로 바꾸고 어깨 털어주는 애교쟁이 재민이ㅋㅋㅋㅋㅋㅋ,0,98,267,4992,@8lovelyJ13,2025-11-25T13:13:19.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"고래 vs 하늘을 나는 꿈 

마크픽  고래 

근데 나도 고래",0,45,138,6377,@luvnpeacein9982,2025-11-25T13:11:53.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"수록곡 월드컵 countdown vs arcade
마크가 카다 고르니까 제노 놀랬어 ㅋㅋㅋㅋㅋㅋ
(제노는 아케이드를 골랐다.)",0,27,67,3306,@leader_captain_,2025-11-25T13:10:40.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"Q.더 싫은거는?
스케줄 끝나고 요리하기 vs
운동하기

 운동하는게 더 싫..어...

요리하는 과정이 좋아서 요리하는게
더 좋다는 지수",0,16,52,1563,@01x417,2025-11-25T13:08:30.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"수록곡 월드컵

트더피 vs ANL 

야야야 이거 결승이다
ANL ",0,30,74,5305,@luvnpeacein9982,2025-11-25T13:07:02.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"promo-web.idolchamp.com/app_proxy.html
…
오늘 마감입니다!!!!! 사용 가능합니다
[Champion song] VS. PLAVE",0,81,73,4787,@plli070,2025-11-25T13:03:10.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"당장 비행기 타야 한다면?

초록초록 힐링 여행지
vs 눈부신 겨울왕국 같은 설경",0,98,243,11415,@sowhat__j,2025-11-25T12:57:00.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
[준서 vs 좀비7] 풀버전,0,45,158,1971,@rabbitS2fox,2025-11-25T12:27:10.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
이희승 핑크vs와인,13,360,1645,19367,@he3yang,2025-11-25T12:02:24.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"“대통령 머리채 잡지마라” vs “찐명의 피해의식” (출처 : 네이버 뉴스) 
naver.me/FINeteF8 
또 악랄하게 프레임 짜려고 하네!!!
토론한다고 해놓고 안하고 아래에서 위가 아닌 위에서 아래로 가는게 개혁인가?",4,31,80,842,@baofamily_save,2025-11-25T11:37:37.000Z,VS Code AI 에디터,"(""VS Code AI 에디터"" OR ""VS"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
